time,compartment/mass.plant,compartment/leaf_temperature,compartment/air_temperature,compartment/humidity_deficit,compartment/co2_concentration,compartment/par,substrate_relative_permittivity_mean,substrate_bulk_ec_mean,substrate_temperature_mean,energy/energy_use.heating,energy/electricity_use.lighting,energy/co2_dosage,compartment/screen_energy/screen_position,compartment/screen_blackout/screen_position,compartment/water_supply/water_flow_duration,compartment/window_position_lee_side,compartment/window_position_wind_side,compartment/heating_lower_circuit/pipe_temperature,delta_mass_24h
2024-10-11 04:20:00,938.5999999999999,21.21,18.85,1.665,580.0,123.0,11.856666666666667,0.35566666666666674,18.52,0.00992999999999995,0.00390625,1e-10,85.0,99.9,0.0,56.6,38.0,35.4,38.499999999999886
2024-10-11 04:30:00,938.4,20.990000000000002,18.8,1.605,570.0,123.0,11.886666666666665,0.3551666666666667,18.558333333333334,0.00881999999999995,0.00390625,0.00012500005,85.0,99.9,0.0,65.5,44.8,33.5,37.89999999999998
2024-10-11 04:40:00,938.7,21.18,18.6,1.475,573.0,123.0,11.871666666666668,0.35483333333333333,18.583333333333332,0.00791999999999995,0.00390625,1e-10,89.8,99.9,0.0,69.55,44.8,31.8,37.80000000000007
2024-10-11 04:50:00,939.0,21.1,18.45,1.355,562.5,123.0,11.861666666666666,0.35483333333333333,18.62,0.0071400000000000005,0.00390625,1e-10,87.4,99.9,0.0,70.7,44.8,30.35,38.0
2024-10-11 05:00:00,939.1,21.17,18.3,1.27,547.0,122.5,11.871666666666668,0.3546666666666667,18.635,0.0064499999999999,0.00390625,1e-10,85.0,99.9,0.0,24.7,17.5,29.049999999999997,38.30000000000007
2024-10-11 05:10:00,939.2,20.990000000000002,18.35,1.1749999999999998,534.0,123.5,11.866666666666667,0.35433333333333333,18.66,0.007169999999999999,0.00390625,1e-10,85.0,99.9,0.0,42.3,27.6,30.3,38.700000000000045
2024-10-11 05:20:00,939.2,21.1,18.35,1.1549999999999998,521.5,124.0,11.856666666666667,0.35400000000000004,18.673333333333332,0.008069999999999949,0.00390625,1e-10,85.0,99.9,0.0,52.35,32.9,31.799999999999997,39.700000000000045
2024-10-11 05:30:00,938.7,21.14,18.45,1.255,521.5,123.0,11.854999999999999,0.3535,18.683333333333334,0.0081,0.00390625,1e-10,85.0,99.9,0.0,63.6,32.9,31.95,40.200000000000045
2024-10-11 05:40:00,938.3,21.08,18.45,1.28,508.0,123.0,11.85,0.35333333333333333,18.691666666666666,0.00816,0.00390625,1e-10,85.0,99.9,0.0,86.65,32.9,32.05,40.19999999999993
2024-10-11 05:50:00,938.0,21.240000000000002,18.45,1.3,498.5,123.5,11.85,0.35316666666666663,18.709999999999997,0.00819,0.00390625,1e-10,85.0,99.9,0.0,37.349999999999994,22.15,32.1,39.60000000000002
2024-10-11 06:00:00,938.0,21.13,18.5,1.315,500.5,123.0,11.83,0.3535,18.73,0.00812999999999995,0.00390625,0.00012500005,85.0,97.55000000000001,0.0,21.95,0.0,32.05,39.700000000000045
2024-10-11 06:10:00,937.9,20.759999999999998,17.950000000000003,1.205,552.0,123.0,11.844999999999999,0.35250000000000004,18.73,0.00855,0.00390625,0.0005625000000000001,85.0,92.7,0.0,21.95,1.35,32.2,39.30000000000007
2024-10-11 06:20:00,937.4000000000001,20.83,17.65,1.2149999999999999,624.5,124.0,11.813333333333333,0.3525,18.72,0.009840000000000002,0.00390625,0.0005625000000000001,85.0,90.2,0.0,49.5,0.0,34.05,37.90000000000009
2024-10-11 06:30:00,936.5999999999999,20.66,17.65,1.415,699.5,125.0,11.821666666666667,0.35233333333333333,18.688333333333336,0.01103999999999995,0.00390625,0.0005,85.0,78.65,0.0,38.95,2.45,36.05,36.09999999999991
2024-10-11 06:40:00,936.1,20.439999999999998,17.65,1.665,668.5,129.0,11.816666666666668,0.35200000000000004,18.655,0.00992999999999995,0.00390625,1e-10,85.0,72.7,0.0,10.2,0.0,34.2,34.69999999999993
2024-10-11 06:50:00,935.9,20.41,17.55,1.64,646.5,146.0,11.805,0.3515,18.608333333333334,0.0088799999999999,0.00390625,0.00031250005,87.4,21.0,0.0,10.2,0.0,32.349999999999994,34.10000000000002
2024-10-11 07:00:00,935.8,20.369999999999997,17.25,1.645,692.0,142.0,11.786666666666667,0.35133333333333333,18.573333333333334,0.0081,0.00390625,0.000625,89.8,0.2,0.0,10.2,0.0,30.75,34.0
2024-10-11 07:10:00,935.8,20.14,17.05,1.56,726.0,150.0,11.784999999999998,0.3511666666666667,18.543333333333333,0.01049999999999995,0.00390625,0.000625,89.8,0.2,0.0,25.7,0.0,34.55,34.399999999999864
2024-10-11 07:20:00,935.7,20.090000000000003,17.1,1.71,726.5,160.5,11.773333333333332,0.3511666666666667,18.488333333333333,0.012179999999999951,0.00390625,1e-10,89.8,0.2,0.0,39.099999999999994,0.0,37.4,35.200000000000045
2024-10-11 07:30:00,935.3,19.85,17.049999999999997,1.9100000000000001,658.0,195.5,11.761666666666665,0.3501666666666667,18.429999999999996,0.01134,0.00390625,1e-10,89.8,0.2,0.0,31.25,0.0,35.95,36.09999999999991
2024-10-11 07:40:00,934.8,19.71,17.65,2.19,612.0,293.5,11.761666666666665,0.3501666666666667,18.385,0.00972,0.00390625,1e-10,89.8,0.2,0.0,19.25,0.45,33.85,35.5
2024-10-11 07:50:00,933.3,20.36,18.55,2.48,581.0,349.5,11.766666666666666,0.3496666666666666,18.366666666666664,0.00831,0.00390625,1e-10,89.8,0.2,0.0,9.25,4.25,32.400000000000006,33.5
2024-10-11 08:00:00,931.0,20.78,19.55,2.9699999999999998,545.0,329.5,11.746666666666668,0.34850000000000003,18.415,0.00702,0.00390625,0.00025000005,94.8,0.2,0.0,16.950000000000003,16.85,31.25,31.899999999999977
2024-10-11 08:10:00,929.1,22.49,20.8,3.375,593.5,259.0,11.721666666666666,0.34783333333333327,18.511666666666667,1e-10,0.00390625,0.000625,99.8,0.2,0.0,39.349999999999994,39.349999999999994,0.0,31.800000000000068
2024-10-11 08:20:00,926.4,23.11,21.200000000000003,3.4749999999999996,646.5,311.0,11.723333333333334,0.3471666666666666,18.686666666666667,1e-10,0.00390625,0.0005625000000000001,98.4,0.2,0.0,60.8,43.8,0.0,31.600000000000023
2024-10-11 08:30:00,923.5999999999999,22.93,19.95,3.57,603.5,400.5,11.733333333333334,0.3458333333333334,18.846666666666664,1e-10,0.00390625,1e-10,92.5,0.2,0.0,53.5,32.2,0.0,27.999999999999886
2024-10-11 08:40:00,920.8,21.83,19.2,3.795,515.0,292.0,11.708333333333334,0.3453333333333333,18.918333333333333,1e-10,0.00390625,1e-10,31.95,0.2,0.0,18.3,10.45,0.0,15.799999999999955
2024-10-11 08:50:00,918.7,21.98,19.450000000000003,4.33,474.0,410.0,11.701666666666668,0.345,18.958333333333332,1e-10,0.00390625,1e-10,0.1,0.2,0.0,17.1,10.45,0.0,5.0
2024-10-11 09:00:00,918.5,21.9,19.4,4.640000000000001,474.5,267.5,11.645000000000001,0.3443333333333333,18.98,1e-10,0.00195312505,0.0005625000000000001,0.1,0.2,0.0,13.2,8.399999999999999,0.0,6.7000000000000455
2024-10-11 09:10:00,920.7,21.81,19.299999999999997,4.505,515.5,135.0,12.14,0.3681666666666667,18.998333333333335,1e-10,1e-10,0.000625,0.1,0.2,0.5,8.7,5.6,0.0,12.100000000000023
2024-10-11 09:20:00,928.8,21.9,19.25,3.875,567.5,111.0,12.338333333333333,0.3785,19.026666666666667,1e-10,1e-10,0.000625,28.3,0.2,1.0,4.4,3.1999999999999997,0.0,22.799999999999955
2024-10-11 09:30:00,937.0,21.84,19.65,3.48,622.5,125.0,12.321666666666665,0.37700000000000006,19.05333333333333,1e-10,1e-10,0.000625,99.8,0.2,1.0,7.55,4.35,0.0,34.200000000000045
2024-10-11 09:40:00,937.6,22.240000000000002,20.200000000000003,3.0700000000000003,686.5,247.0,12.311666666666667,0.37600000000000006,19.118333333333336,1e-10,1e-10,0.000625,99.8,0.2,1.0,13.45,13.75,0.0,38.30000000000007
2024-10-11 09:50:00,934.9000000000001,22.32,20.55,3.97,701.0,198.0,12.291666666666666,0.3746666666666667,19.198333333333334,1e-10,1e-10,0.000625,95.5,0.2,1.0,21.450000000000003,21.45,0.0,37.100000000000136
2024-10-11 10:00:00,933.4000000000001,22.62,20.35,4.84,631.0,250.5,12.26,0.37366666666666665,19.285,1e-10,1e-10,0.000625,55.65,0.2,1.0,26.65,17.2,0.0,37.30000000000018
2024-10-11 10:10:00,933.1,23.25,20.35,5.4,558.5,568.0,12.458333333333334,0.3841666666666667,19.389999999999997,1e-10,1e-10,0.0005625000000000001,0.1,0.2,1.0,22.2,12.7,0.0,38.89999999999998
2024-10-11 10:20:00,937.2,23.189999999999998,20.950000000000003,6.32,518.0,500.0,12.521666666666667,0.38566666666666666,19.55,1e-10,1e-10,0.000625,0.1,0.2,2.0,21.65,12.35,0.0,38.30000000000007
2024-10-11 10:30:00,942.5999999999999,23.34,20.5,5.195,524.5,460.0,12.613333333333335,0.3901666666666667,19.698333333333334,1e-10,1e-10,0.000625,0.1,0.2,2.0,5.3,3.0,0.0,36.799999999999955
2024-10-11 10:40:00,951.1,23.09,21.65,5.86,525.5,297.5,12.56,0.3868333333333333,19.861666666666668,1e-10,1e-10,0.000625,0.1,0.2,3.0,10.1,7.2,0.0,35.89999999999998
2024-10-11 10:50:00,956.3,23.89,21.450000000000003,4.48,547.0,678.5,12.515,0.38399999999999995,19.991666666666667,1e-10,1e-10,0.000625,0.1,0.2,3.0,9.0,4.9,0.0,33.19999999999993
2024-10-11 11:00:00,960.3,23.75,21.4,5.97,542.5,268.5,12.456666666666669,0.3818333333333333,20.136666666666667,1e-10,1e-10,0.000625,0.1,0.2,3.0,14.9,8.15,0.0,30.899999999999977
2024-10-11 11:10:00,963.4,23.689999999999998,21.25,5.525,544.0,239.5,12.62,0.38949999999999996,20.253333333333334,1e-10,1e-10,0.000625,0.1,0.2,4.0,20.200000000000003,10.5,0.0,36.39999999999998
2024-10-11 11:20:00,970.4,23.25,20.299999999999997,5.3100000000000005,556.5,225.5,12.536666666666667,0.385,20.326666666666664,1e-10,1e-10,0.000625,0.1,0.2,4.0,19.15,10.15,0.0,47.19999999999993
2024-10-11 11:30:00,974.1,23.05,19.799999999999997,5.220000000000001,557.5,223.0,12.51,0.383,20.319999999999997,1e-10,1e-10,0.000625,0.1,0.2,4.0,13.350000000000001,7.25,0.0,46.80000000000007
2024-10-11 11:40:00,968.2,23.04,20.15,5.29,559.5,289.5,12.469999999999999,0.3818333333333334,20.29,1e-10,1e-10,0.000375,0.1,0.2,4.0,11.75,6.35,0.0,35.40000000000009
2024-10-11 11:50:00,960.0999999999999,23.02,20.35,5.525,541.5,316.0,12.418333333333331,0.3806666666666667,20.29,1e-10,1e-10,0.000625,0.1,0.2,4.0,15.8,8.5,0.0,23.899999999999864
2024-10-11 12:00:00,956.5999999999999,23.22,20.200000000000003,5.715,539.0,460.0,12.556666666666667,0.3855,20.3,1e-10,1e-10,0.000625,0.1,0.2,4.5,19.65,10.65,0.0,17.999999999999886
2024-10-11 12:10:00,959.3,23.299999999999997,20.35,5.955,525.5,306.5,12.589999999999998,0.3873333333333333,20.333333333333332,1e-10,1e-10,0.000625,0.1,0.2,5.0,26.0,14.4,0.0,16.0
2024-10-11 12:20:00,963.8,23.25,20.45,6.234999999999999,510.5,541.0,12.623333333333335,0.38899999999999996,20.37,1e-10,1e-10,0.000625,0.1,0.2,5.5,24.05,13.350000000000001,0.0,18.0
2024-10-11 12:30:00,964.2,23.67,20.55,5.895,520.5,281.5,12.628333333333332,0.38833333333333336,20.408333333333335,1e-10,1e-10,0.000625,0.1,0.2,6.0,23.15,12.600000000000001,0.0,19.100000000000136
2024-10-11 12:40:00,961.8,23.490000000000002,20.55,6.205,529.0,213.0,12.665000000000001,0.391,20.436666666666667,1e-10,1e-10,0.000625,0.1,0.2,6.0,24.2,14.5,0.0,12.0
2024-10-11 12:50:00,961.1,23.45,20.0,5.59,533.0,270.5,12.673333333333332,0.3905,20.44,1e-10,1e-10,0.000625,0.1,0.2,7.0,15.8,8.8,0.0,8.700000000000045
2024-10-11 13:00:00,962.9000000000001,23.11,20.2,5.585,565.5,138.5,12.598333333333334,0.38800000000000007,20.41,1e-10,1e-10,0.000625,0.1,0.2,7.0,17.200000000000003,9.65,0.0,9.900000000000091
2024-10-11 13:10:00,965.3,22.939999999999998,19.950000000000003,5.265000000000001,582.0,139.0,12.685,0.39066666666666666,20.38,1e-10,1e-10,0.000625,0.1,0.2,7.5,11.15,4.6,0.0,16.299999999999955
2024-10-11 13:20:00,966.8,23.05,19.9,5.32,598.0,78.5,12.656666666666666,0.3893333333333333,20.35166666666667,1e-10,1e-10,0.000625,70.95,0.2,8.0,13.55,8.05,0.0,20.0
2024-10-11 13:30:00,968.0,23.060000000000002,20.200000000000003,4.404999999999999,640.0,65.0,12.578333333333333,0.3875,20.316666666666666,1e-10,1e-10,0.00031250005,99.8,0.2,8.0,17.05,9.45,0.0,22.0
2024-10-11 13:40:00,965.3,23.14,20.45,4.265000000000001,651.5,87.5,12.556666666666667,0.38599999999999995,20.286666666666665,1e-10,1e-10,1e-10,99.8,0.2,8.0,19.5,10.8,0.0,19.59999999999991
2024-10-11 13:50:00,962.9,23.08,20.4,3.9699999999999998,618.5,83.0,12.545,0.385,20.27666666666667,1e-10,1e-10,1e-10,99.8,0.2,8.0,19.7,10.9,0.0,17.699999999999932
2024-10-11 14:00:00,960.9,23.07,20.3,3.615,605.0,65.0,12.536666666666667,0.3838333333333333,20.27666666666667,1e-10,1e-10,1e-10,99.8,0.2,8.0,21.4,12.0,0.0,16.499999999999886
2024-10-11 14:10:00,959.5,23.1,20.1,3.295,573.0,67.0,12.506666666666666,0.3826666666666667,20.271666666666672,1e-10,1e-10,1e-10,99.8,0.2,8.0,23.1,13.1,0.0,16.0
2024-10-11 14:20:00,958.6,23.08,20.05,3.1550000000000002,553.0,97.0,12.466666666666667,0.3821666666666667,20.26666666666667,1e-10,1e-10,1e-10,99.8,0.2,8.0,21.4,12.25,0.0,16.5
2024-10-11 14:30:00,956.0,23.04,20.2,3.205,540.5,86.0,12.478333333333333,0.38133333333333336,20.27,1e-10,1e-10,1e-10,99.8,0.2,8.0,19.7,11.4,0.0,16.90000000000009
2024-10-11 14:40:00,954.1,23.130000000000003,20.05,2.94,553.0,51.5,12.446666666666667,0.38033333333333336,20.27,1e-10,1e-10,0.000625,99.8,0.2,8.0,19.7,11.4,0.0,18.100000000000023
2024-10-11 14:50:00,954.0,22.99,19.9,2.705,617.5,110.5,12.441666666666668,0.3798333333333333,20.27,1e-10,0.00195312505,6.250005e-05,99.8,0.2,8.0,16.75,9.65,0.0,19.5
2024-10-11 15:00:00,952.7,22.9,19.95,2.705,596.0,172.5,12.441666666666668,0.37933333333333336,20.27,1e-10,0.00390625,0.00031250005,99.8,0.2,8.0,13.8,7.9,0.0,18.90000000000009
2024-10-11 15:10:00,949.7,22.990000000000002,20.05,2.55,648.5,172.0,12.42,0.37883333333333336,20.275000000000002,1e-10,0.00390625,0.000625,99.8,0.2,8.0,24.4,15.5,0.0,16.799999999999955
2024-10-11 15:20:00,947.8,22.96,20.15,2.4450000000000003,714.5,182.0,12.423333333333332,0.3781666666666667,20.285,1e-10,0.00390625,0.000625,99.8,0.2,8.0,41.45,22.75,0.0,17.0
2024-10-11 15:30:00,946.7,23.16,20.15,2.585,770.5,176.0,12.415000000000001,0.37766666666666665,20.296666666666667,0.00056999999999995,0.00390625,0.00012500005,99.8,0.2,8.0,63.1,32.7,21.1,17.799999999999955
2024-10-11 15:40:00,946.3,22.98,20.1,2.885,729.5,150.0,12.416666666666666,0.37733333333333335,20.326666666666664,0.00050999999999995,0.00390625,1e-10,99.8,0.2,8.0,59.9,36.55,20.95,17.699999999999932
2024-10-11 15:50:00,945.8,23.1,19.9,2.91,673.0,151.0,12.401666666666666,0.37700000000000006,20.341666666666665,0.00027000004999995004,0.00390625,1e-10,99.8,0.2,8.0,61.05,40.4,10.45,17.199999999999932
2024-10-11 16:00:00,944.6,22.93,19.75,2.81,631.0,152.5,12.378333333333336,0.37650000000000006,20.326666666666664,1e-10,0.00390625,1e-10,99.8,0.2,8.0,68.2,48.0,0.0,16.199999999999932
2024-10-11 16:10:00,943.3,22.869999999999997,19.65,2.6550000000000002,588.5,141.5,12.373333333333333,0.37650000000000006,20.316666666666666,1e-10,0.00390625,1e-10,99.8,0.2,8.0,93.45,57.65,0.0,15.299999999999955
2024-10-11 16:20:00,942.6,22.700000000000003,19.35,2.48,572.5,133.0,12.368333333333334,0.37633333333333335,20.296666666666667,1e-10,0.00390625,1e-10,99.8,0.2,8.0,87.9,67.3,0.0,14.600000000000023
2024-10-11 16:30:00,942.9,22.55,19.15,2.37,553.0,128.5,12.356666666666667,0.3758333333333333,20.271666666666665,1e-10,0.00390625,1e-10,99.8,0.2,8.0,78.2,67.3,0.0,15.399999999999977
2024-10-11 16:40:00,943.5,22.36,18.85,2.23,540.0,124.5,12.343333333333334,0.3751666666666667,20.23,1e-10,0.00390625,1e-10,99.8,0.2,8.0,67.3,67.3,0.0,16.200000000000045
2024-10-11 16:50:00,944.3,22.27,18.65,2.01,516.0,61.5,12.339999999999998,0.37566666666666676,20.185,1e-10,0.00195312505,1e-10,99.8,0.2,8.0,71.25,67.3,0.0,18.0
2024-10-11 17:00:00,945.1,21.950000000000003,18.15,1.71,511.0,0.0,12.334999999999999,0.375,20.133333333333333,1e-10,1e-10,1e-10,99.8,72.55000000000001,8.0,75.2,53.0,0.0,20.5
2024-10-11 17:10:00,945.3,21.549999999999997,17.950000000000003,1.2200000000000002,504.5,0.0,12.328333333333333,0.37433333333333335,20.008333333333333,1e-10,1e-10,1e-10,99.8,99.9,8.0,97.7,44.25,0.0,22.09999999999991
2024-10-11 17:20:00,945.4,21.39,17.35,1.01,503.0,0.0,12.299999999999999,0.3741666666666667,19.906666666666666,0.0043499999999999,1e-10,1e-10,85.0,95.65,8.0,99.4,33.7,24.6,22.199999999999932
2024-10-11 17:30:00,945.6,20.98,16.6,1.005,498.5,0.0,12.308333333333332,0.3738333333333333,19.758333333333336,0.01037999999999995,1e-10,1e-10,85.0,68.65,8.0,94.55,11.4,33.9,21.800000000000068
2024-10-11 17:40:00,945.0,20.36,16.15,1.51,494.0,0.0,12.284999999999998,0.3738333333333333,19.586666666666666,0.01199999999999995,1e-10,1e-10,85.0,0.2,8.0,37.900000000000006,1.6,36.15,20.09999999999991
2024-10-11 17:50:00,943.9000000000001,20.18,16.200000000000003,1.79,497.5,0.0,12.268333333333333,0.37333333333333335,19.398333333333333,0.011669999999999951,1e-10,1e-10,87.45,0.2,8.0,16.25,1.6,35.65,18.500000000000114
2024-10-11 18:00:00,943.5,19.939999999999998,16.6,1.8250000000000002,496.0,0.0,12.271666666666667,0.3735,19.241666666666667,0.01023,1e-10,1e-10,89.9,65.1,8.0,12.9,1.6,33.650000000000006,17.799999999999955
2024-10-11 18:10:00,943.8,19.73,16.95,1.85,504.0,0.0,12.265,0.373,19.085,0.009,1e-10,1e-10,89.9,90.0,8.0,18.1,9.9,31.95,18.0
2024-10-11 18:20:00,944.9000000000001,19.799999999999997,17.0,1.7850000000000001,505.0,0.0,12.231666666666667,0.373,18.95,0.00800999999999995,1e-10,1e-10,89.9,90.0,8.0,20.299999999999997,10.3,30.35,18.100000000000136
2024-10-11 18:30:00,946.2,19.61,16.75,1.62,506.5,0.0,12.226666666666667,0.37283333333333335,18.836666666666666,0.00732,1e-10,1e-10,89.9,90.0,8.0,30.55,10.149999999999999,28.950000000000003,18.0
2024-10-11 18:40:00,947.7,19.560000000000002,16.45,1.43,497.0,0.0,12.221666666666666,0.37250000000000005,18.711666666666666,0.00678,1e-10,1e-10,89.9,90.0,8.0,38.2,2.2,27.75,18.0
2024-10-11 18:50:00,948.7,19.22,16.200000000000003,1.3050000000000002,501.0,0.0,12.211666666666666,0.37200000000000005,18.593333333333337,0.0069599999999999,1e-10,1e-10,85.0,90.0,8.0,44.55,1.85,27.799999999999997,17.700000000000045
2024-10-11 19:00:00,949.5,19.189999999999998,16.0,1.225,501.0,0.0,12.211666666666666,0.37200000000000005,18.474999999999998,0.00828,1e-10,1e-10,85.0,90.0,8.0,51.599999999999994,0.6,29.8,17.299999999999955
2024-10-11 19:10:00,950.4000000000001,19.05,16.05,1.245,497.5,0.0,12.214999999999998,0.3718333333333333,18.345,0.00965999999999995,1e-10,1e-10,85.0,90.0,8.0,49.55,0.0,32.15,17.40000000000009
2024-10-11 19:20:00,951.0,18.92,15.9,1.34,497.5,0.0,12.201666666666666,0.37133333333333335,18.224999999999998,0.00915,1e-10,1e-10,85.0,85.2,8.0,42.55,0.0,31.15,17.700000000000045
2024-10-11 19:30:00,951.9,18.78,15.649999999999999,1.41,503.5,0.0,12.181666666666667,0.37133333333333335,18.103333333333335,0.00852,1e-10,1e-10,85.0,85.2,8.0,35.900000000000006,0.0,29.85,18.0
2024-10-11 19:40:00,952.9000000000001,18.63,15.5,1.3900000000000001,503.0,0.0,12.176666666666668,0.3711666666666667,17.985,0.00852,1e-10,1e-10,85.0,85.2,8.0,30.9,0.0,29.7,18.700000000000045
2024-10-11 19:50:00,954.0,18.45,15.45,1.36,502.5,0.0,12.181666666666667,0.3703333333333334,17.865000000000002,0.00876,1e-10,1e-10,85.0,85.2,8.0,32.900000000000006,0.0,30.049999999999997,19.299999999999955
2024-10-11 20:00:00,954.8,18.310000000000002,15.3,1.335,505.0,0.0,12.199999999999998,0.3703333333333334,17.75166666666667,0.009089999999999949,1e-10,1e-10,85.0,85.2,8.0,34.3,0.0,30.45,19.5
2024-10-11 20:10:00,955.8,18.18,15.25,1.335,504.0,0.0,12.171666666666667,0.3701666666666667,17.618333333333336,0.00945,1e-10,1e-10,85.0,85.2,8.0,34.3,0.0,31.0,19.399999999999977
2024-10-11 20:20:00,956.9000000000001,18.07,15.2,1.3450000000000002,509.5,0.0,12.188333333333333,0.3698333333333334,17.516666666666666,0.01032,1e-10,1e-10,85.0,85.2,8.0,34.3,0.0,32.4,19.300000000000068
2024-10-11 20:30:00,958.3,18.01,15.2,1.41,502.0,0.0,12.165000000000001,0.36966666666666664,17.408333333333335,0.011399999999999948,1e-10,1e-10,85.0,85.2,8.0,29.9,0.0,34.2,18.700000000000045
2024-10-11 20:40:00,959.4000000000001,18.07,15.350000000000001,1.5,511.0,0.0,12.158333333333331,0.36933333333333335,17.308333333333337,0.01104,1e-10,1e-10,85.0,85.2,8.0,25.3,0.0,33.75,18.700000000000045
2024-10-11 20:50:00,960.8,17.92,15.350000000000001,1.51,516.0,0.0,12.135,0.36933333333333335,17.203333333333333,0.01017,1e-10,1e-10,85.0,85.2,8.0,23.0,0.0,32.3,19.299999999999955
2024-10-11 21:00:00,961.8,17.83,15.25,1.46,503.0,0.0,12.113333333333335,0.369,17.115,0.00977999999999995,1e-10,1e-10,89.8,85.2,8.0,24.6,0.0,31.549999999999997,19.799999999999955
2024-10-11 21:10:00,963.0,17.84,15.3,1.49,505.5,0.0,12.131666666666668,0.36883333333333335,17.025000000000002,0.010829999999999899,1e-10,1e-10,89.8,85.2,8.0,25.0,0.0,33.349999999999994,20.40000000000009
2024-10-11 21:20:00,963.8,17.84,15.350000000000001,1.51,506.5,0.0,12.14,0.36833333333333335,16.938333333333333,0.010679999999999999,1e-10,1e-10,89.8,87.6,8.0,23.0,0.0,33.15,20.59999999999991
2024-10-11 21:30:00,964.7,17.79,15.55,1.525,512.5,0.0,12.095,0.36850000000000005,16.873333333333335,0.009600000000000001,1e-10,1e-10,89.8,90.0,8.0,21.6,0.0,31.549999999999997,20.90000000000009
2024-10-11 21:40:00,965.4000000000001,17.84,15.5,1.49,511.0,0.0,12.123333333333335,0.3681666666666667,16.8,0.009479999999999999,1e-10,1e-10,89.8,90.0,8.0,22.2,0.0,31.299999999999997,20.700000000000045
2024-10-11 21:50:00,965.8,17.91,15.5,1.46,518.5,0.0,12.123333333333335,0.3675,16.753333333333334,0.00984,1e-10,1e-10,89.8,90.0,8.0,26.25,0.0,31.9,19.899999999999864
2024-10-11 22:00:00,966.5,17.83,15.5,1.4449999999999998,520.0,0.0,12.115,0.3678333333333333,16.695000000000004,0.010019999999999949,1e-10,1e-10,87.4,90.0,8.0,27.3,0.0,32.2,19.799999999999955
2024-10-11 22:10:00,967.2,17.81,15.5,1.4100000000000001,519.5,0.0,12.113333333333335,0.36733333333333335,16.64666666666667,0.01023,1e-10,1e-10,85.0,90.0,8.0,29.6,0.0,32.55,20.200000000000045
2024-10-11 22:20:00,967.7,17.83,15.350000000000001,1.4449999999999998,524.0,0.0,12.108333333333334,0.36683333333333334,16.608333333333334,0.010289999999999948,1e-10,1e-10,85.0,85.2,8.0,27.9,0.0,32.5,20.800000000000068
2024-10-11 22:30:00,968.0,17.740000000000002,15.25,1.505,529.5,0.0,12.1,0.367,16.560000000000002,0.01071,1e-10,1e-10,85.0,85.2,8.0,24.25,0.0,33.1,21.200000000000045
2024-10-11 22:40:00,968.0,17.61,15.149999999999999,1.55,524.5,0.0,12.108333333333334,0.3666666666666667,16.506666666666668,0.012029999999999999,1e-10,1e-10,85.0,85.2,8.0,20.3,0.0,35.2,21.200000000000045
2024-10-11 22:50:00,968.0,17.61,15.350000000000001,1.625,533.0,0.0,12.096666666666666,0.36633333333333334,16.455,0.01268999999999995,0.0006510417166666501,1e-10,87.4,85.2,8.0,16.95,0.0,36.5,20.899999999999977
2024-10-11 23:00:00,967.7,17.65,15.5,1.74,523.5,31.5,12.075000000000001,0.36599999999999994,16.41,0.01125,0.0019531249999999501,1e-10,89.8,85.2,8.0,7.6,0.0,34.25,19.799999999999955
2024-10-11 23:10:00,967.2,17.77,15.85,1.725,532.0,64.0,12.085,0.3661666666666667,16.371666666666666,0.00984,0.0026041666666666,1e-10,89.8,99.9,8.0,12.6,0.45,32.25,18.200000000000045
2024-10-11 23:20:00,966.0999999999999,18.03,16.15,1.6099999999999999,532.0,94.5,12.075000000000001,0.36566666666666664,16.353333333333335,0.00863999999999995,0.0032552083333333,1e-10,89.8,99.9,8.0,24.25,1.25,30.549999999999997,16.499999999999886
2024-10-11 23:30:00,964.8,18.32,16.35,1.415,520.0,124.5,12.063333333333333,0.36566666666666664,16.353333333333335,0.00764999999999995,0.00390625,1e-10,89.8,99.9,8.0,36.900000000000006,1.6,29.1,15.899999999999864
2024-10-11 23:40:00,963.5999999999999,18.48,16.4,1.2850000000000001,519.0,124.0,12.068333333333333,0.365,16.378333333333334,0.00681,0.00390625,1e-10,89.8,99.9,8.0,46.3,1.6,27.75,15.999999999999886
2024-10-11 23:50:00,962.8,18.8,16.45,1.1549999999999998,505.5,124.5,12.08,0.36450000000000005,16.418333333333333,0.00753,0.00390625,1e-10,85.0,99.9,8.0,54.9,1.6,29.0,16.399999999999864
2024-10-12 00:00:00,962.3,18.83,16.549999999999997,1.145,497.0,124.0,12.075000000000001,0.36433333333333334,16.46166666666667,0.00984,0.00390625,1e-10,85.0,99.9,8.0,59.599999999999994,2.2,32.95,16.59999999999991
2024-10-12 00:10:00,961.5999999999999,19.1,16.9,1.42,496.0,123.5,12.056666666666667,0.3641666666666667,16.506666666666664,0.00933,0.00390625,1e-10,85.0,99.9,8.0,41.3,4.4,32.45,16.399999999999864
2024-10-12 00:20:00,961.1,19.07,17.0,1.49,491.0,123.5,12.041666666666666,0.36366666666666675,16.55,0.0093,0.00390625,1e-10,85.0,99.9,8.0,37.0,7.25,32.5,16.600000000000023
2024-10-12 00:30:00,960.5,19.36,17.1,1.51,496.5,123.0,12.056666666666667,0.3633333333333333,16.59166666666667,0.00905999999999995,0.00390625,1e-10,85.0,99.9,4.0,37.0,8.850000000000001,32.2,16.399999999999977
