time,weather/air_temperature.outside,weather/relative_humidity.outside,weather/humidity_deficit,weather/air_absolute_humidity_content.outside,weather/radiation_global,weather/radiation_sum,weather/wind_speed,weather/wind_direction.registration,weather/rain_state,weather/par.outside,weather/heat_emission
2024-10-03 13:15:00+02:00,13.8,54.7,5.441113,6.570174,596.0,593.0,5.2,4.0,0.0,1212.0,-93.0
2024-10-03 13:20:00+02:00,13.8,53.5,5.5856457,6.426496,623.0,612.0,5.2,4.0,0.0,1262.0,-92.0
2024-10-03 13:25:00+02:00,13.7,54.3,5.4551654,6.481739,606.0,629.0,6.3,4.0,0.0,1226.0,-93.0
2024-10-03 13:30:00+02:00,13.8,54.9,5.417026,6.5941186,592.0,647.0,6.3,4.0,0.0,1209.0,-95.0
2024-10-03 13:35:00+02:00,14.4,55.2,5.585491,6.8821235,586.0,665.0,6.3,4.0,0.0,1194.0,-97.0
2024-10-03 13:40:00+02:00,14.3,54.6,5.625472,6.765435,608.0,683.0,5.8,4.0,0.0,1230.0,-93.0
2024-10-03 13:45:00+02:00,13.7,54.1,5.479104,6.457941,625.0,702.0,4.8,4.0,0.0,1270.0,-93.0
2024-10-03 13:50:00+02:00,14.5,55.0,5.645411,6.899947,594.0,720.0,4.8,4.0,0.0,1212.0,-94.0
2024-10-03 13:55:00+02:00,13.9,50.0,6.0448766,6.0448766,618.0,738.0,5.1,4.0,0.0,1243.0,-93.0
2024-10-03 14:00:00+02:00,14.2,51.2,6.010554,6.306155,608.0,751.0,5.1,4.0,0.0,1154.0,-92.0
2024-10-03 14:05:00+02:00,14.2,53.0,5.788219,6.5271406,603.0,766.0,5.1,4.0,0.0,1104.0,-87.0
2024-10-03 14:10:00+02:00,14.3,52.5,5.8864384,6.5060635,600.0,779.0,5.1,4.0,0.0,1153.0,-91.0
2024-10-03 14:15:00+02:00,14.3,54.2,5.6751747,6.7160363,630.0,795.0,5.1,4.0,0.0,1302.0,-81.0
2024-10-03 14:20:00+02:00,14.2,53.4,5.7388177,6.576242,680.0,815.0,4.6,4.0,0.0,1381.0,-76.0
2024-10-03 14:25:00+02:00,14.5,52.9,5.9096336,6.6373596,653.0,827.0,4.6,4.0,0.0,1263.0,-73.0
2024-10-03 14:30:00+02:00,14.1,52.7,5.7891607,6.45008,603.0,834.0,4.1,4.0,0.0,1013.0,-67.0
2024-10-03 14:35:00+02:00,13.8,55.2,5.380897,6.630034,553.0,842.0,4.1,2.0,0.0,863.0,-60.0
2024-10-03 14:40:00+02:00,13.6,54.8,5.36176,6.5005407,503.0,846.0,3.6,2.0,0.0,613.0,-80.0
2024-10-03 14:45:00+02:00,13.6,55.9,5.230938,6.6306,453.0,852.0,3.6,2.0,0.0,463.0,-88.0
2024-10-03 14:50:00+02:00,13.9,55.8,5.3418217,6.7437477,463.0,864.0,3.6,2.0,0.0,613.0,-87.0
2024-10-03 14:55:00+02:00,14.0,55.4,5.4239583,6.737384,513.0,882.0,3.6,2.0,0.0,863.0,-79.0
2024-10-03 15:00:00+02:00,14.3,55.0,5.575772,6.814832,563.0,899.0,3.8,4.0,0.0,1113.0,-88.0
2024-10-03 15:05:00+02:00,14.2,52.5,5.8499737,6.4657607,539.0,915.0,3.8,4.0,0.0,1098.0,-95.0
2024-10-03 15:10:00+02:00,14.4,53.3,5.823058,6.646017,550.0,932.0,3.8,4.0,0.0,1054.0,-84.0
2024-10-03 15:15:00+02:00,14.3,52.7,5.8615813,6.5307684,575.0,949.0,3.8,2.0,0.0,1154.0,-85.0
2024-10-03 15:20:00+02:00,14.6,53.4,5.8830805,6.741556,571.0,963.0,4.8,2.0,0.0,1154.0,-89.0
2024-10-03 15:25:00+02:00,14.0,53.0,5.716655,6.4464407,534.0,972.0,4.8,2.0,0.0,904.0,-94.0
2024-10-03 15:30:00+02:00,14.3,52.9,5.8367248,6.555473,544.0,988.0,4.3,2.0,0.0,1054.0,-93.0
2024-10-03 15:35:00+02:00,14.2,51.1,6.0229073,6.293876,527.0,1001.0,4.3,2.0,0.0,1064.0,-88.0
2024-10-03 15:40:00+02:00,14.2,51.7,5.948789,6.3675447,525.0,1017.0,4.3,2.0,0.0,1073.0,-94.0
2024-10-03 15:45:00+02:00,14.4,52.4,5.935609,6.534158,481.0,1028.0,4.3,2.0,0.0,985.0,-97.0
2024-10-03 15:50:00+02:00,14.5,51.4,6.0984063,6.449755,519.0,1043.0,4.3,2.0,0.0,1064.0,-83.0
2024-10-03 15:55:00+02:00,14.1,49.4,6.1942916,6.047392,519.0,1056.0,4.3,2.0,0.0,1017.0,-80.0
2024-10-03 16:00:00+02:00,14.1,51.1,5.985568,6.254857,485.0,1063.0,4.3,2.0,0.0,953.0,-90.0
2024-10-03 16:05:00+02:00,14.2,51.9,5.924084,6.3921,442.0,1073.0,4.3,2.0,0.0,803.0,-94.0
2024-10-03 16:10:00+02:00,14.5,51.4,6.0984063,6.449755,457.0,1086.0,4.3,2.0,0.0,944.0,-90.0
2024-10-03 16:15:00+02:00,14.3,51.1,6.060453,6.3331113,410.0,1094.0,4.3,2.0,0.0,752.0,-98.0
2024-10-03 16:20:00+02:00,14.3,50.4,6.1474714,6.2466245,387.0,1105.0,4.3,2.0,0.0,791.0,-100.0
2024-10-03 16:25:00+02:00,14.5,51.2,6.123579,6.424739,379.0,1114.0,3.8,2.0,0.0,737.0,-98.0
2024-10-03 16:30:00+02:00,14.6,49.6,6.364328,6.2633066,391.0,1126.0,3.8,2.0,0.0,800.0,-95.0
2024-10-03 16:35:00+02:00,14.2,50.6,6.0846767,6.232482,384.0,1135.0,3.8,2.0,0.0,750.0,-94.0
2024-10-03 16:40:00+02:00,14.2,50.1,6.1464496,6.171084,345.0,1144.0,3.8,2.0,0.0,744.0,-98.0
2024-10-03 16:45:00+02:00,14.1,51.1,5.985568,6.254857,329.0,1153.0,3.8,2.0,0.0,674.0,-98.0
2024-10-03 16:50:00+02:00,14.4,50.9,6.123222,6.347699,331.0,1162.0,3.8,2.0,0.0,673.0,-95.0
2024-10-03 16:55:00+02:00,14.8,49.8,6.418021,6.3668814,327.0,1172.0,3.3,2.0,0.0,662.0,-94.0
2024-10-03 17:00:00+02:00,14.5,49.3,6.3627477,6.1870503,295.0,1182.0,2.8,2.0,0.0,610.0,-101.0
2024-10-03 17:05:00+02:00,14.4,49.2,6.335892,6.1363363,287.0,1190.0,2.8,2.0,0.0,591.0,-98.0
2024-10-03 17:10:00+02:00,14.7,49.2,6.454878,6.251575,264.0,1198.0,2.8,2.0,0.0,547.0,-102.0
2024-10-03 17:15:00+02:00,14.5,48.1,6.5138307,6.0369024,254.0,1206.0,2.8,2.0,0.0,528.0,-100.0
2024-10-03 17:20:00+02:00,14.3,48.2,6.421007,5.9747596,230.0,1213.0,2.8,2.0,0.0,488.0,-100.0
2024-10-03 17:25:00+02:00,14.5,48.7,6.438286,6.1119795,224.0,1220.0,2.8,2.0,0.0,464.0,-99.0
2024-10-03 17:30:00+02:00,14.4,50.3,6.198277,6.273105,211.0,1227.0,2.8,2.0,0.0,440.0,-100.0
2024-10-03 17:35:00+02:00,14.2,49.0,6.282363,6.0359955,198.0,1233.0,2.8,2.0,0.0,412.0,-98.0
2024-10-03 17:40:00+02:00,14.2,49.6,6.208226,6.1096826,188.0,1239.0,2.8,2.0,0.0,390.0,-98.0
2024-10-03 17:45:00+02:00,14.1,50.1,6.1083417,6.1328235,176.0,1244.0,2.8,2.0,0.0,367.0,-96.0
2024-10-03 17:50:00+02:00,14.1,50.4,6.0715075,6.1694355,165.0,1249.0,2.8,2.0,0.0,345.0,-95.0
2024-10-03 17:55:00+02:00,14.2,52.2,5.887028,6.4289308,151.0,1254.0,2.8,2.0,0.0,323.0,-94.0
2024-10-03 18:00:00+02:00,13.9,52.8,5.70541,6.3823233,101.0,1256.0,2.8,2.0,0.0,187.0,-94.0
2024-10-03 18:05:00+02:00,13.8,54.3,5.4892883,6.5222836,125.0,1260.0,2.8,2.0,0.0,263.0,-93.0
2024-10-03 18:10:00+02:00,13.8,54.3,5.4892883,6.5222836,115.0,1264.0,2.8,2.0,0.0,245.0,-90.0
2024-10-03 18:15:00+02:00,13.8,55.3,5.3688545,6.6420054,106.0,1267.0,2.8,2.0,0.0,218.0,-87.0
2024-10-03 18:20:00+02:00,13.8,55.6,5.3327274,6.6779194,93.0,1270.0,2.8,2.0,0.0,199.0,-89.0
2024-10-03 18:25:00+02:00,13.7,55.8,5.2756457,6.6602044,99.0,1273.0,1.8,2.0,0.0,199.0,-68.0
2024-10-03 18:30:00+02:00,13.7,56.9,5.144018,6.791059,82.0,1275.0,1.4,2.0,0.0,165.0,-55.0
2024-10-03 18:35:00+02:00,13.7,57.8,5.036336,6.898109,62.0,1277.0,1.0,2.0,0.0,128.0,-64.0
2024-10-03 18:40:00+02:00,13.6,57.9,4.993123,6.8670273,51.0,1279.0,1.5,2.0,0.0,107.0,-77.0
2024-10-03 18:45:00+02:00,13.5,57.2,5.044756,6.7420573,36.0,1280.0,2.0,2.0,0.0,84.0,-87.0
2024-10-03 18:50:00+02:00,13.3,57.9,4.900405,6.7395124,25.0,1281.0,2.0,2.0,0.0,60.0,-91.0
2024-10-03 18:55:00+02:00,13.2,58.7,4.7770824,6.7897034,19.0,1282.0,2.0,2.0,0.0,52.0,-88.0
2024-10-03 19:00:00+02:00,13.0,59.6,4.614574,6.8076386,8.0,1282.0,2.0,2.0,0.0,31.0,-88.0
2024-10-03 19:05:00+02:00,12.8,61.2,4.3761806,6.9026356,6.0,1282.0,2.0,2.0,0.0,23.0,-87.0
2024-10-03 19:10:00+02:00,12.6,62.2,4.2099395,6.927467,3.0,1282.0,2.0,2.0,0.0,15.0,-86.0
2024-10-03 19:15:00+02:00,12.5,63.0,4.094833,6.9722834,2.0,1282.0,2.0,2.0,0.0,11.0,-85.0
2024-10-03 19:20:00+02:00,12.5,63.4,4.050476,7.0163994,0.0,1282.0,1.9,2.0,0.0,7.0,-84.0
2024-10-03 19:25:00+02:00,12.5,62.9,4.105922,6.961254,0.0,1282.0,1.9,2.0,0.0,3.0,-85.0
2024-10-03 19:30:00+02:00,12.5,62.8,4.117012,6.9502244,0.0,1282.0,1.9,2.0,0.0,1.0,-85.0
2024-10-03 19:35:00+02:00,12.3,63.3,4.010757,6.917736,1.0,1283.0,1.9,2.0,0.0,1.0,-85.0
2024-10-03 19:40:00+02:00,12.2,64.1,3.898519,6.960865,0.0,1283.0,1.9,2.0,0.0,1.0,-84.0
2024-10-03 19:45:00+02:00,12.2,64.0,3.909399,6.9500427,0.0,1283.0,1.9,2.0,0.0,2.0,-84.0
2024-10-03 19:50:00+02:00,12.1,64.4,3.8415792,6.949374,0.0,1283.0,1.8,2.0,0.0,1.0,-83.0
2024-10-03 19:55:00+02:00,12.1,64.7,3.8091464,6.9816356,0.0,1283.0,1.8,2.0,0.0,1.0,-84.0
2024-10-03 20:00:00+02:00,12.0,64.9,3.7637002,6.9590926,0.0,1283.0,1.8,2.0,0.0,1.0,-85.0
2024-10-03 20:05:00+02:00,12.1,65.2,3.755093,7.0354033,0.0,1283.0,1.8,2.0,0.0,1.0,-85.0
2024-10-03 20:10:00+02:00,11.9,65.9,3.6332657,7.021473,1.0,1283.0,1.8,2.0,0.0,1.0,-84.0
2024-10-03 20:15:00+02:00,11.8,66.4,3.5573492,7.0299997,0.0,1283.0,1.8,2.0,0.0,1.0,-85.0
2024-10-03 20:20:00+02:00,11.7,66.8,3.4927704,7.027623,0.0,1283.0,1.8,2.0,0.0,2.0,-84.0
2024-10-03 20:25:00+02:00,11.6,67.5,3.397438,7.056217,0.0,1283.0,1.8,2.0,0.0,1.0,-83.0
2024-10-03 20:30:00+02:00,11.5,68.1,3.3135643,7.0737844,0.0,1283.0,1.6,2.0,0.0,1.0,-83.0
2024-10-03 20:35:00+02:00,11.4,68.6,3.2409418,7.0805283,0.0,1283.0,1.1,2.0,0.0,1.0,-83.0
2024-10-03 20:40:00+02:00,11.4,69.1,3.1892538,7.131955,0.0,1283.0,0.7,2.0,0.0,1.0,-83.0
2024-10-03 20:45:00+02:00,11.2,69.9,3.0673935,7.1232834,0.0,1283.0,0.2,2.0,0.0,1.0,-82.0
2024-10-03 20:50:00+02:00,11.2,70.8,2.9755437,7.214676,0.0,1283.0,0.0,2.0,0.0,1.0,-82.0
2024-10-03 20:55:00+02:00,11.0,71.4,2.8775227,7.183746,0.0,1283.0,0.0,2.0,0.0,1.0,-81.0
2024-10-03 21:00:00+02:00,10.8,71.9,2.7914019,7.142413,0.0,1283.0,0.0,2.0,0.0,1.0,-80.0
2024-10-03 21:05:00+02:00,10.6,72.4,2.7069511,7.1008434,0.0,1283.0,0.0,2.0,0.0,1.0,-79.0
2024-10-03 21:10:00+02:00,10.6,72.7,2.6774898,7.130164,0.0,1283.0,0.0,2.0,0.0,1.0,-80.0
2024-10-03 21:15:00+02:00,10.6,72.6,2.6873102,7.120391,0.0,1283.0,0.0,2.0,0.0,1.0,-80.0
2024-10-03 21:20:00+02:00,10.8,72.4,2.7416663,7.191908,1.0,1283.0,0.0,2.0,0.0,1.0,-80.0
2024-10-03 21:25:00+02:00,10.8,72.0,2.7814548,7.1523123,0.0,1283.0,0.0,2.0,0.0,1.0,-80.0
2024-10-03 21:30:00+02:00,10.8,72.1,2.7715077,7.162211,0.0,1283.0,0.0,2.0,0.0,1.0,-79.0
2024-10-03 21:35:00+02:00,10.7,72.0,2.7637954,7.1069026,0.0,1283.0,0.0,2.0,0.0,1.0,-80.0
2024-10-03 21:40:00+02:00,10.6,72.3,2.7167718,7.0910697,0.0,1283.0,0.0,2.0,0.0,1.0,-79.0
2024-10-03 21:45:00+02:00,10.6,72.4,2.7069511,7.1008434,0.0,1283.0,0.0,2.0,0.0,1.0,-78.0
2024-10-03 21:50:00+02:00,10.6,72.6,2.6873102,7.120391,0.0,1283.0,0.0,2.0,0.0,0.0,-79.0
2024-10-03 21:55:00+02:00,10.5,72.6,2.6702235,7.075117,0.0,1283.0,0.0,2.0,0.0,1.0,-79.0
2024-10-03 22:00:00+02:00,10.4,72.8,2.6338406,7.049398,0.0,1283.0,0.0,2.0,0.0,1.0,-79.0
2024-10-03 22:05:00+02:00,10.4,73.1,2.6047544,7.0783467,0.0,1283.0,0.0,2.0,0.0,1.0,-79.0
2024-10-03 22:10:00+02:00,10.4,73.3,2.5853634,7.0976467,1.0,1283.0,0.0,2.0,0.0,0.0,-78.0
2024-10-03 22:15:00+02:00,10.3,73.5,2.5496345,7.0716276,0.0,1283.0,0.0,2.0,0.0,1.0,-79.0
2024-10-03 22:20:00+02:00,10.3,73.9,2.5111022,7.109979,0.0,1283.0,0.0,2.0,0.0,1.0,-78.0
2024-10-03 22:25:00+02:00,10.3,74.1,2.4918368,7.129154,0.0,1283.0,0.0,2.0,0.0,0.0,-78.0
2024-10-03 22:30:00+02:00,10.3,74.1,2.4918368,7.129154,0.0,1283.0,0.0,2.0,0.0,1.0,-78.0
2024-10-03 22:35:00+02:00,10.2,74.5,2.437674,7.121832,0.0,1283.0,0.0,2.0,0.0,1.0,-78.0
2024-10-03 22:40:00+02:00,10.1,74.9,2.384091,7.1142797,0.0,1283.0,0.0,2.0,0.0,1.0,-78.0
2024-10-03 22:45:00+02:00,10.0,75.2,2.3405313,7.097094,0.0,1283.0,0.0,2.0,0.0,0.0,-78.0
2024-10-03 22:50:00+02:00,9.8,75.5,2.2827373,7.034558,0.0,1283.0,0.0,2.0,0.0,1.0,-78.0
2024-10-03 22:55:00+02:00,9.4,76.5,2.1339257,6.946609,0.0,1283.0,0.0,2.0,0.0,0.0,-77.0
2024-10-03 23:00:00+02:00,9.1,77.5,2.0039356,6.902445,0.0,1283.0,0.0,2.0,0.0,0.0,-76.0
2024-10-03 23:05:00+02:00,8.9,78.5,1.8902378,6.901566,0.0,1283.0,0.0,2.0,0.0,1.0,-75.0
2024-10-03 23:10:00+02:00,8.8,79.6,1.7818966,6.95289,0.0,1283.0,0.0,2.0,0.0,1.0,-76.0
2024-10-03 23:15:00+02:00,8.8,80.1,1.7381859,6.9964156,0.0,1283.0,0.0,2.0,0.0,1.0,-74.0
2024-10-03 23:20:00+02:00,8.9,80.5,1.7142555,7.0767984,0.0,1283.0,0.0,2.0,0.0,1.0,-74.0
2024-10-03 23:25:00+02:00,9.0,80.7,1.7076453,7.1402564,0.0,1283.0,0.0,1.0,0.0,1.0,-74.0
2024-10-03 23:30:00+02:00,9.4,80.9,1.7340453,7.3447266,0.0,1283.0,0.0,1.0,0.0,1.0,-74.0
2024-10-03 23:35:00+02:00,9.0,79.6,1.8050573,7.043262,0.0,1283.0,0.0,1.0,0.0,1.0,-75.0
2024-10-03 23:40:00+02:00,8.8,80.3,1.7207017,7.013826,1.0,1283.0,0.0,1.0,0.0,0.0,-75.0
2024-10-03 23:45:00+02:00,8.7,80.8,1.6661882,7.0118766,0.0,1283.0,0.0,1.0,0.0,1.0,-74.0
2024-10-03 23:50:00+02:00,8.7,81.5,1.6053947,7.072415,0.0,1283.0,0.0,1.0,0.0,1.0,-74.0
2024-10-03 23:55:00+02:00,8.9,82.5,1.5383033,7.252001,0.0,1283.0,0.0,1.0,0.0,0.0,-74.0
2024-10-04 00:00:00+02:00,9.0,82.8,1.5217016,7.3254023,0.0,1283.0,0.0,1.0,0.0,1.0,-74.0
2024-10-04 00:05:00+02:00,9.1,82.7,1.5404578,7.363921,0.0,0.0,0.0,1.0,0.0,1.0,-75.0
2024-10-04 00:10:00+02:00,9.2,82.1,1.6042295,7.357946,0.0,0.0,0.0,1.0,0.0,1.0,-76.0
2024-10-04 00:15:00+02:00,8.9,81.3,1.6438707,7.146883,0.0,0.0,0.0,1.0,0.0,0.0,-75.0
2024-10-04 00:20:00+02:00,8.5,81.7,1.5676053,6.9985423,0.0,0.0,0.0,1.0,0.0,0.0,-76.0
2024-10-04 00:25:00+02:00,8.3,82.7,1.4627981,6.992681,0.0,0.0,0.0,1.0,0.0,0.0,-74.0
2024-10-04 00:30:00+02:00,8.3,83.5,1.3951083,7.060094,0.0,0.0,0.0,1.0,0.0,1.0,-74.0
2024-10-04 00:35:00+02:00,8.4,84.2,1.3445727,7.165379,0.0,0.0,0.0,1.0,0.0,1.0,-74.0
2024-10-04 00:40:00+02:00,8.3,84.1,1.3443443,7.1106505,0.0,0.0,0.0,1.0,0.0,1.0,-72.0
2024-10-04 00:45:00+02:00,8.4,84.8,1.2934804,7.216261,0.0,0.0,0.0,1.0,0.0,0.0,-73.0
2024-10-04 00:50:00+02:00,8.5,84.8,1.3018867,7.2631593,0.0,0.0,0.0,1.0,0.0,1.0,-73.0
2024-10-04 00:55:00+02:00,8.5,84.6,1.3190281,7.246089,0.0,0.0,0.0,2.0,0.0,1.0,-73.0
2024-10-04 01:00:00+02:00,8.7,85.1,1.2927979,7.3836975,0.0,0.0,0.0,2.0,0.0,0.0,-73.0
2024-10-04 01:05:00+02:00,8.7,84.8,1.3188437,7.3577614,0.0,0.0,0.0,2.0,0.0,0.0,-74.0
2024-10-04 01:10:00+02:00,8.7,84.6,1.3362086,7.3404694,0.0,0.0,0.0,2.0,0.0,0.0,-75.0
2024-10-04 01:15:00+02:00,8.6,84.3,1.3534727,7.267374,0.0,0.0,0.0,2.0,0.0,0.0,-75.0
2024-10-04 01:20:00+02:00,8.7,84.8,1.3188437,7.3577614,0.0,0.0,0.0,2.0,0.0,0.0,-74.0
2024-10-04 01:25:00+02:00,8.6,84.4,1.3448464,7.2759643,0.0,0.0,0.0,2.0,0.0,1.0,-74.0
2024-10-04 01:30:00+02:00,8.5,84.5,1.3275987,7.237554,0.0,0.0,0.0,2.0,0.0,1.0,-75.0
2024-10-04 01:35:00+02:00,8.5,84.6,1.3190281,7.246089,0.0,0.0,0.0,2.0,0.0,0.0,-75.0
2024-10-04 01:40:00+02:00,8.4,84.9,1.2849655,7.224741,0.0,0.0,0.0,2.0,0.0,1.0,-75.0
2024-10-04 01:45:00+02:00,8.4,85.1,1.267936,7.2417,0.0,0.0,0.0,2.0,0.0,1.0,-75.0
2024-10-04 01:50:00+02:00,8.4,85.3,1.250906,7.2586603,0.0,0.0,0.0,2.0,0.0,0.0,-74.0
2024-10-04 01:55:00+02:00,8.3,85.6,1.2174447,7.237031,0.0,0.0,0.0,2.0,0.0,0.0,-75.0
2024-10-04 02:00:00+02:00,8.3,85.7,1.2089853,7.2454557,0.0,0.0,0.0,2.0,0.0,0.0,-75.0
2024-10-04 02:05:00+02:00,8.4,86.0,1.1913049,7.318016,0.0,0.0,0.0,2.0,0.0,0.0,-75.0
2024-10-04 02:10:00+02:00,8.3,85.9,1.1920663,7.2623057,0.0,0.0,0.0,2.0,0.0,1.0,-75.0
2024-10-04 02:15:00+02:00,8.1,85.7,1.1933937,7.152015,0.0,0.0,0.0,2.0,0.0,1.0,-75.0
2024-10-04 02:20:00+02:00,8.0,85.7,1.1856645,7.105694,0.0,0.0,0.0,2.0,0.0,0.0,-74.0
2024-10-04 02:25:00+02:00,7.8,86.2,1.1293951,7.0546255,0.0,0.0,0.0,1.0,0.0,1.0,-74.0
2024-10-04 02:30:00+02:00,7.8,87.0,1.063889,7.1198726,0.0,0.0,0.0,1.0,0.0,0.0,-75.0
2024-10-04 02:35:00+02:00,7.9,87.5,1.0296283,7.2073984,0.0,0.0,0.0,1.0,0.0,0.0,-74.0
2024-10-04 02:40:00+02:00,8.0,88.0,0.99487126,7.2957225,0.0,0.0,0.0,1.0,0.0,1.0,-73.0
2024-10-04 02:45:00+02:00,8.0,88.2,0.9782825,7.312245,0.0,0.0,0.0,1.0,0.0,0.0,-75.0
2024-10-04 02:50:00+02:00,8.0,88.3,0.9699876,7.3205066,0.0,0.0,0.0,1.0,0.0,0.0,-74.0
2024-10-04 02:55:00+02:00,8.0,88.0,0.99487126,7.2957225,0.0,0.0,0.0,1.0,0.0,1.0,-74.0
2024-10-04 03:00:00+02:00,7.9,88.2,0.9719423,7.264855,0.0,0.0,0.0,1.0,0.0,1.0,-74.0
2024-10-04 03:05:00+02:00,7.9,88.5,0.9472203,7.2894783,0.0,0.0,0.0,1.0,0.0,0.0,-75.0
2024-10-04 03:10:00+02:00,7.9,88.4,0.9554607,7.2812705,0.0,0.0,0.0,1.0,0.0,1.0,-75.0
2024-10-04 03:15:00+02:00,8.0,88.5,0.9533992,7.3370285,0.0,0.0,0.0,2.0,0.0,0.0,-75.0
2024-10-04 03:20:00+02:00,8.0,88.5,0.9533992,7.3370285,0.0,0.0,0.0,2.0,0.0,1.0,-75.0
2024-10-04 03:25:00+02:00,7.9,88.3,0.9637012,7.273063,0.0,0.0,0.0,2.0,0.0,0.0,-75.0
2024-10-04 03:30:00+02:00,7.9,88.6,0.93898004,7.2976856,0.0,0.0,0.0,2.0,0.0,0.0,-75.0
2024-10-04 03:35:00+02:00,7.9,89.0,0.9060188,7.330516,0.0,0.0,0.0,2.0,0.0,0.0,-75.0
2024-10-04 03:40:00+02:00,7.9,89.2,0.8895389,7.34693,0.0,0.0,0.0,2.0,0.0,0.0,-76.0
2024-10-04 03:45:00+02:00,8.0,89.3,0.88704705,7.403115,0.0,0.0,0.0,2.0,0.0,1.0,-75.0
2024-10-04 03:50:00+02:00,8.0,89.1,0.903635,7.3865933,0.0,0.0,0.0,2.0,0.0,0.0,-75.0
2024-10-04 03:55:00+02:00,8.0,89.0,0.9119288,7.3783326,0.0,0.0,0.0,2.0,0.0,0.0,-75.0
2024-10-04 04:00:00+02:00,8.0,89.2,0.89534134,7.3948536,0.0,0.0,0.0,2.0,0.0,0.0,-75.0
2024-10-04 04:05:00+02:00,7.9,89.1,0.8977788,7.338723,0.0,0.0,0.0,2.0,0.0,0.0,-74.0
2024-10-04 04:10:00+02:00,7.9,89.3,0.8812984,7.355138,0.0,0.0,0.0,2.0,0.0,0.0,-75.0
2024-10-04 04:15:00+02:00,7.9,89.6,0.85657924,7.379759,0.0,0.0,0.0,2.0,0.0,1.0,-75.0
2024-10-04 04:20:00+02:00,7.9,89.8,0.8400995,7.396173,0.0,0.0,0.0,2.0,0.0,0.0,-75.0
2024-10-04 04:25:00+02:00,7.9,89.8,0.8400995,7.396173,0.0,0.0,0.0,2.0,0.0,0.0,-75.0
2024-10-04 04:30:00+02:00,7.9,90.0,0.8236207,7.412586,0.0,0.0,0.0,2.0,0.0,1.0,-74.0
2024-10-04 04:35:00+02:00,7.9,90.0,0.8236207,7.412586,0.0,0.0,0.0,2.0,0.0,0.0,-75.0
2024-10-04 04:40:00+02:00,7.8,89.9,0.8264651,7.3563585,0.0,0.0,0.0,2.0,0.0,1.0,-75.0
2024-10-04 04:45:00+02:00,7.7,90.0,0.8129681,7.3167124,0.0,0.0,0.0,2.0,0.0,1.0,-73.0
2024-10-04 04:50:00+02:00,7.7,90.3,0.78856945,7.3410153,0.0,0.0,0.0,2.0,0.0,1.0,-73.0
2024-10-04 04:55:00+02:00,7.6,90.4,0.7753677,7.30138,0.0,0.0,0.0,2.0,0.0,0.0,-73.0
2024-10-04 05:00:00+02:00,7.6,90.6,0.7592085,7.3174763,0.0,0.0,0.0,2.0,0.0,0.0,-72.0
2024-10-04 05:05:00+02:00,7.6,90.9,0.7349696,7.341621,0.0,0.0,0.0,2.0,0.0,0.0,-71.0
2024-10-04 05:10:00+02:00,7.6,90.9,0.7349696,7.341621,0.0,0.0,0.0,2.0,0.0,0.0,-70.0
2024-10-04 05:15:00+02:00,7.4,91.0,0.71746737,7.2543926,0.0,0.0,0.0,2.0,0.0,1.0,-70.0
2024-10-04 05:20:00+02:00,7.4,91.2,0.70151854,7.27028,0.0,0.0,0.0,2.0,0.0,1.0,-70.0
2024-10-04 05:25:00+02:00,7.4,91.6,0.6696209,7.302055,0.0,0.0,0.0,2.0,0.0,0.0,-69.0
2024-10-04 05:30:00+02:00,7.3,91.8,0.6494166,7.2703013,0.0,0.0,0.0,2.0,0.0,1.0,-69.0
2024-10-04 05:35:00+02:00,7.4,92.0,0.6377243,7.333829,0.0,0.0,0.0,2.0,0.0,0.0,-68.0
2024-10-04 05:40:00+02:00,7.4,92.4,0.6058286,7.365602,0.0,0.0,0.0,2.0,0.0,1.0,-67.0
2024-10-04 05:45:00+02:00,7.3,92.2,0.61772877,7.301868,0.0,0.0,0.0,2.0,0.0,0.0,-67.0
2024-10-04 05:50:00+02:00,7.2,91.9,0.6373151,7.230774,0.0,0.0,0.0,2.0,0.0,0.0,-66.0
2024-10-04 05:55:00+02:00,7.1,92.0,0.6253406,7.1914167,0.0,0.0,0.0,2.0,0.0,0.0,-66.0
2024-10-04 06:00:00+02:00,7.3,92.6,0.58604133,7.3334346,0.0,0.0,0.0,2.0,0.0,1.0,-63.0
2024-10-04 06:05:00+02:00,7.1,92.0,0.6253406,7.1914167,0.0,0.0,0.0,2.0,0.0,1.0,-62.0
2024-10-04 06:10:00+02:00,7.1,92.1,0.6175216,7.1992064,0.0,0.0,0.0,1.0,0.0,1.0,-60.0
2024-10-04 06:15:00+02:00,7.0,92.0,0.62126,7.1444902,0.0,0.0,0.0,1.0,0.0,0.0,-58.0
2024-10-04 06:20:00+02:00,7.1,92.5,0.5862458,7.2303643,0.0,0.0,0.0,2.0,0.0,1.0,-55.0
2024-10-04 06:25:00+02:00,6.5,91.0,0.6763822,6.838976,0.0,0.0,0.0,2.0,0.0,0.0,-51.0
2024-10-04 06:30:00+02:00,6.4,91.6,0.6271378,6.838787,0.0,0.0,0.0,2.0,0.0,0.0,-49.0
2024-10-04 06:35:00+02:00,6.6,92.3,0.5824708,6.9820876,0.0,0.0,0.0,2.0,0.0,0.0,-47.0
2024-10-04 06:40:00+02:00,6.7,92.8,0.5482265,7.0660334,0.0,0.0,0.0,2.0,0.0,1.0,-46.0
